EH1 1RN,55.94931366484249,-3.1920411848795633
EH1 1RP,55.94871564682867,-3.1888361147486504
EH1 1RQ,55.94894442771711,-3.1902683389046342
EH1 1RR,55.94911598679175,-3.1883199331225054
EH1 1RT,55.94938114747123,-3.1887764430212364
EH1 1RW,55.94909820026085,-3.1892321681091724
EH1 1RZ,55.960387586412885,-3.1766836619136196
EH1 1SB,55.95080549654903,-3.1873627894800385
EH1 1SD,55.95080549654903,-3.1873627894800385
EH1 1SF,55.95080549654903,-3.1873627894800385
EH1 1SG,55.95056338419228,-3.18637850641117
EH1 1SJ,55.95068328475439,-3.1869907185239517
EH1 1SP,55.95065629484691,-3.186061061934935
EH1 1SR,55.95079437586205,-3.184784134379982
EH1 1SS,55.95067657177791,-3.1858214670771603
EH1 1SU,55.95038356837335,-3.183586534665878
EH1 1SW,55.95056338419228,-3.18637850641117
EH1 1SX,55.94962479372971,-3.183066950356838
EH1 1SY,55.94997297205008,-3.183301766759468
EH1 1TA,55.95032382628493,-3.1841932503695856
EH1 1TB,55.95033969159319,-3.1853467561631414
EH1 1TD,55.950447893316195,-3.1843731948050014
EH1 1TE,55.950062554932295,-3.184265343910381
EH1 1TF,55.95036396982347,-3.184690916056317
EH1 1TG,55.950414633944035,-3.1850287621029953
EH1 1TH,55.949896343054924,-3.1865983137377825
EH1 1TQ,55.950099311196574,-3.185115212776996
EH1 1TR,55.95093020678302,-3.188407545675162
EH1 1TU,55.95003445729851,-3.191839139857168
EH1 1UF,55.960387586412885,-3.1766836619136196
EH1 1WG,55.960387586412885,-3.1766836619136196
EH1 1XD,55.950748719824574,-3.1895229903699396
EH1 1XG,55.960387586412885,-3.1766836619136196
EH1 1YE,55.960387586412885,-3.1766836619136196
EH1 1YF,55.960387586412885,-3.1766836619136196
EH1 1YH,55.94810547637613,-3.1915396709335804
EH1 1YJ,55.95038679315656,-3.190712956887523
EH1 1YL,55.960387586412885,-3.1766836619136196
EH1 1YP,55.95038679315656,-3.190712956887523
EH1 1YS,55.94782624284442,-3.186022567437045
EH1 1YZ,55.95033770067406,-3.193001480495148
EH1 1ZG,55.960387586412885,-3.1766836619136196
EH1 1ZH,55.960387586412885,-3.1766836619136196
EH1 1ZJ,55.960387586412885,-3.1766836619136196
EH1 1ZL,55.960387586412885,-3.1766836619136196
EH1 1ZN,55.960387586412885,-3.1766836619136196
EH1 2AA,55.949297421861864,-3.2093836208709017
EH1 2AB,55.949499211396095,-3.2071319540283607
EH1 2AD,55.94992426532546,-3.2077697310199245
EH1 2AE,55.94945025582259,-3.208459581598325
EH1 2AN,55.94907533514428,-3.208207695100007
EH1 2AS,55.94865079095733,-3.208434674368247
EH1 2AW,55.94761062681249,-3.194390811300931
EH1 2AX,55.94868813491792,-3.208291715784678
EH1 2BB,55.94834352203616,-3.2095300274046163
EH1 2BD,55.94820309763673,-3.209189368202872
EH1 2BE,55.94825589437585,-3.2093031076943244
EH1 2BH,55.9483874928668,-3.209627479109515
EH1 2BP,55.94872726558641,-3.2097982106256158
EH1 2BU,55.94898176860041,-3.209501888552245
EH1 2BW,55.94902746803087,-3.2094232450622404
EH1 2DB,55.94748753806503,-3.2042670672491234
EH1 2DH,55.94851126509154,-3.207085195146664
EH1 2DJ,55.94786696647355,-3.205896181020066
EH1 2DP,55.94851795477142,-3.205484055228034
EH1 2DQ,55.94967733647775,-3.2082104330738064
EH1 2DY,55.947936580825534,-3.2052097758833544
EH1 2EA,55.947453077273735,-3.2050346232205182
EH1 2ED,55.94748753806503,-3.2042670672491234
EH1 2EG,55.94748753806503,-3.2042670672491234
EH1 2EL,55.94709957391458,-3.202589682467117
EH1 2EN,55.94748753806503,-3.2042670672491234
EH1 2EP,55.94905775598023,-3.2063335439351612
EH1 2EQ,55.94701833349751,-3.203547935186849
EH1 2ER,55.94730055160372,-3.2031723800869742
EH1 2ES,55.94748753806503,-3.2042670672491234
EH1 2EU,55.94913473275629,-3.2048947018799456
EH1 2EW,55.94797347777513,-3.2032733188178835
EH1 2EX,55.948522089752544,-3.1930577330794025
EH1 2GF,55.960387586412885,-3.1766836619136196
EH1 2HB,55.948200404144465,-3.193800465066994
EH1 2HD,55.94752636721078,-3.194740503901489
EH1 2HE,55.948535404230995,-3.1935385463944237
EH1 2HG,55.94881681701979,-3.1932429475652793
EH1 2HH,55.94822269854118,-3.1942815511764877
EH1 2HJ,55.94752636721078,-3.194740503901489
EH1 2HP,55.94688340329239,-3.1971066059614546
EH1 2HR,55.94682553013131,-3.1956636715341142
EH1 2HS,55.947123330882576,-3.196457481908274
EH1 2HU,55.946604470146475,-3.197146036184605
EH1 2HX,55.94657969903818,-3.1969210944829416
EH1 2HY,55.94696047077937,-3.1984220354617343
EH1 2JA,55.946828219892026,-3.198161745468571
EH1 2JB,55.94683113011548,-3.1987863332935245
EH1 2JE,55.94652202672828,-3.1982323513385733
EH1 2JL,55.948689648908065,-3.1943119417037655
EH1 2JN,55.94899011499427,-3.193904838264548
EH1 2JP,55.94825428430505,-3.1947308973611936
EH1 2JR,55.94786010502596,-3.195535429107427
EH1 2JT,55.947795641236105,-3.1966223372137565
EH1 2JU,55.947522581189595,-3.1969822139184823
EH1 2JW,55.94864628650454,-3.194150471500373
EH1 2JY,55.94717818757905,-3.1991333297504845
EH1 2JZ,55.947159385710236,-3.2001415615916518
EH1 2LB,55.94632819603064,-3.199683507280758
EH1 2LD,55.946389104477966,-3.1989648245081144
EH1 2LE,55.94625321609,-3.2000014391165146
EH1 2LF,55.94625321609,-3.2000014391165146
EH1 2LG,55.947159385710236,-3.2001415615916518
EH1 2LH,55.94696047077937,-3.1984220354617343
EH1 2LJ,55.94779163235347,-3.196109792442299
EH1 2LN,55.949905751223355,-3.193068264841286
EH1 2LP,55.9498070842907,-3.1939780270804423
EH1 2LQ,55.94682458689363,-3.1994586672723284
EH1 2LS,55.949795153684065,-3.194281925476192
EH1 2LU,55.9497624626753,-3.194873435762727
EH1 2LX,55.94972094135848,-3.195448658987805
EH1 2NA,55.94938761624275,-3.19646327015678
EH1 2ND,55.949000453937295,-3.195618617579325
EH1 2NE,55.94875450055734,-3.195963334581035
EH1 2NF,55.94879384968065,-3.1956122492384624
EH1 2NG,55.94897056473558,-3.2014626788406937
EH1 2NH,55.94788325282243,-3.1977779902470185
EH1 2NQ,55.9485548589572,-3.196165354297792
EH1 2NT,55.949588562706616,-3.193346758523049
EH1 2NX,55.94976156137439,-3.193111871570956
EH1 2NY,55.94991225359485,-3.1933246892980476
EH1 2PA,55.949588562706616,-3.193346758523049
EH1 2PB,55.94938442739259,-3.194013058169577
EH1 2PE,55.94933749651366,-3.1942197927984854
EH1 2PF,55.94928173767702,-3.194410241318325
EH1 2PG,55.949092337871704,-3.1935556834862124
EH1 2PH,55.94908970134759,-3.1938278350793428
EH1 2PQ,55.949092337871704,-3.1935556834862124
EH1 2PR,55.9485548589572,-3.196165354297792
EH1 2PS,55.949204782715896,-3.193078731450765
EH1 2PW,55.9484227841156,-3.194960275068979
EH1 2QA,55.94762148416382,-3.193270229745874
EH1 2QB,55.94767383734552,-3.192503211274195
EH1 2QD,55.947775281773204,-3.1922341064602864
EH1 2QE,55.94713208168725,-3.191846041674762
EH1 2QG,55.94731390551809,-3.191627446845504
EH1 2QH,55.94627499539403,-3.191275282949662
EH1 2QL,55.94616364138996,-3.1916401503680984
EH1 2QN,55.94577644530231,-3.1907956160883657
EH1 2QP,55.9456712896155,-3.191448891432421
EH1 2QQ,55.946669619991155,-3.1913514523391946
EH1 2QT,55.945805722205726,-3.191485044895962
EH1 2QZ,55.94566446363001,-3.190295798378789
EH1 2RA,55.94570209583596,-3.190120817927442
EH1 2RN,55.94933175284967,-3.208632041613319
EH1 2RT,55.94682707998202,-3.1992025400751607
EH1 2RU,55.94655260976573,-3.1997064601483842
EH1 2RX,55.94660993503171,-3.1993559540978675
EH1 2UX,55.960387586412885,-3.1766836619136196
EH1 2XU,55.960387586412885,-3.1766836619136196
EH1 2YA,55.94869024650103,-3.206242046619472
EH1 2YD,55.960387586412885,-3.1766836619136196
EH1 2YG,55.960387586412885,-3.1766836619136196
EH1 2YT,55.94897056473558,-3.2014626788406937
EH1 3AA,55.957037128789814,-3.1850069021549565
EH1 3AF,55.957473845829384,-3.1844436315395845
EH1 3AH,55.95680382745822,-3.1840387612872334
EH1 3AJ,55.95659445298957,-3.1843206700050475
EH1 3AL,55.9569498600963,-3.1838029666314105
EH1 3AN,55.9554080517709,-3.186222406757034
EH1 3AP,55.9554080517709,-3.186222406757034
EH1 3AT,55.95398387020983,-3.1876202567478655
EH1 3AU,55.956205935521005,-3.185478016677958
EH1 3AY,55.95474143114087,-3.1901259385033076
EH1 3AZ,55.95746680208173,-3.1833062003419452
EH1 3BA,55.954434453097655,-3.1893477551091522
EH1 3BG,55.95379399661047,-3.187742567119469
EH1 3BJ,55.95452152695532,-3.185907002954922
EH1 3BQ,55.954109704038025,-3.1857502678516205
EH1 3DG,55.95346230702527,-3.1829918275929123
EH1 3DQ,55.955269259851065,-3.191295306247049
EH1 3DX,55.955786231638385,-3.190798661449071
EH1 3EB,55.95581473358702,-3.1915683267972526
EH1 3EG,55.95347200418605,-3.187588566335816
EH1 3EN,55.95592902802921,-3.190899145454807
EH1 3EP,55.95624327543563,-3.191853777873616
EH1 3GX,55.95038679315656,-3.190712956887523
EH1 3HP,55.95610200889518,-3.1897352476331267
EH1 3HU,55.956605509572036,-3.189702645227277
EH1 3HY,55.957026155261474,-3.1898757205321906
EH1 3JD,55.956395769973525,-3.1881586075823463
EH1 3JP,55.956050099780526,-3.1885964797238735
EH1 3JQ,55.956050099780526,-3.1885964797238735
EH1 3JR,55.95618326983849,-3.1878317644418708
EH1 3JT,55.95716841382436,-3.1872372784514806
EH1 3JU,55.957180207145385,-3.187878320209317
EH1 3JW,55.95673544185163,-3.1892741769998123
EH1 3JX,55.957568319892964,-3.1876980036500315
EH1 3LD,55.95783255574418,-3.1882506849629526
EH1 3LE,55.95777673946549,-3.1865831791627652
EH1 3LF,55.960387586412885,-3.1766836619136196
EH1 3LG,55.960387586412885,-3.1766836619136196
EH1 3LH,55.958023323215556,-3.1871032806255712
EH1 3LR,55.958444396534425,-3.1862992775315293
EH1 3LT,55.95792134504455,-3.1855624958235973
EH1 3LU,55.95772823768345,-3.1860210915309493
EH1 3LY,55.95746253226728,-3.1874865406756943
EH1 3NA,55.958723942625575,-3.186195706670323
EH1 3NE,55.958271058530165,-3.185637258313165
EH1 3NH,55.95802400659176,-3.1851652007012627
EH1 3NQ,55.95732478163059,-3.185928665940011
EH1 3NR,55.959069184613,-3.186734855774193
EH1 3NS,55.95918441896409,-3.1868985611552216
EH1 3NT,55.959429576304935,-3.1866337606709587
EH1 3NW,55.95883481860584,-3.185878744696387
EH1 3NX,55.95972873880439,-3.18542554342223
EH1 3NZ,55.9595501075746,-3.1843789126927953
EH1 3PA,55.959213587448765,-3.1848011152742415
EH1 3PG,55.95640434293005,-3.1928517641975676
EH1 3PP,55.956289882801464,-3.1935369597066083
EH1 3PQ,55.95755584744619,-3.191782001703878
EH1 3PR,55.95595813987798,-3.193462683046027
EH1 3PX,55.956786423775945,-3.1914380167347534
EH1 3PY,55.956795096972435,-3.1923992952596696
EH1 3QB,55.957205671174265,-3.192684210273406
EH1 3QH,55.95737975270439,-3.191408195965179
EH1 3QN,55.95708564231876,-3.191158904654535
EH1 3QP,55.957708705123665,-3.1908416824605275
EH1 3QR,55.95760833641663,-3.1900697744471778
EH1 3QW,55.9569914798532,-3.1916044866611073
EH1 3QY,55.957354482531805,-3.189373248465522
EH1 3RE,55.956289882801464,-3.1935369597066083
EH1 3RG,55.957911702470724,-3.188429300893972
EH1 3RH,55.957173568214664,-3.188566848504121
EH1 3RJ,55.95806845034447,-3.188946661444373
EH1 3RL,55.958391058728125,-3.189036641136399
EH1 3RN,55.95847373118851,-3.1879179475897
EH1 3RP,55.958694719747356,-3.1873641004530127
EH1 3RR,55.95891215837936,-3.1871785462201023
EH1 3RS,55.959109528281914,-3.189074691487493
EH1 3RT,55.959038104164016,-3.188095416147587
EH1 3RW,55.958700462110336,-3.1877006468388696
EH1 3RX,55.958813250374675,-3.189049587912253
EH1 3RZ,55.95881404153316,-3.1898985500571393
EH1 3SA,55.95874404750092,-3.1906332148494743
EH1 3SB,55.95810424584436,-3.189892785780128
EH1 3SJ,55.95484779344053,-3.1884154845392736
EH1 3SL,55.95484779344053,-3.1884154845392736
EH1 3SN,55.95484779344053,-3.1884154845392736
EH1 3SP,55.95516836672436,-3.187784661153185
EH1 3SQ,55.95484779344053,-3.1884154845392736
EH1 3SR,55.95484779344053,-3.1884154845392736
EH1 3SS,55.95484779344053,-3.1884154845392736
EH1 3ST,55.95484779344053,-3.1884154845392736
EH1 3SW,55.95448351230018,-3.187987907714034
EH1 3TB,55.95347200418605,-3.187588566335816
EH1 3TD,55.95347200418605,-3.187588566335816
EH1 3TE,55.95347200418605,-3.187588566335816
EH1 3TF,55.95347200418605,-3.187588566335816
EH1 3TH,55.95347200418605,-3.187588566335816
EH1 3UG,55.95681151309628,-3.1925599688104467
EH1 3WG,55.960387586412885,-3.1766836619136196
EH1 3XB,55.960387586412885,-3.1766836619136196
EH1 3YT,55.954201999018025,-3.1901574314813477
EH1 3YY,55.95372542947765,-3.189261948410982
EH1 9AA,49.76682050222725,-7.557149366696846
EH1 9AD,49.76682050222725,-7.557149366696846
EH1 9AE,49.76682050222725,-7.557149366696846
EH1 9AF,49.76682050222725,-7.557149366696846
EH104AA,55.92920125241839,-3.2089334964401672
EH104AB,55.928924199467986,-3.2087808193246965
EH104AD,55.92936996632333,-3.2073061811864916
EH104AE,55.92895044109609,-3.2070210411582747
EH104AF,55.928333025023875,-3.2076740598409352
EH104AG,55.92811430044677,-3.2079873565743355
EH104AH,55.9297045246537,-3.2070925067504157
EH104AJ,55.929961418518786,-3.2074686295409744
EH104AL,55.930284053001046,-3.208471035560601
EH104AN,55.93036199252213,-3.2069368867045442
EH104AP,55.93052388919404,-3.205085218172861
EH104AQ,55.92917339457345,-3.2062757152804093
EH104AR,55.92995844300957,-3.2050196459040246
EH104AS,55.92970682572088,-3.205940166403592
EH104AU,55.928924199467986,-3.2087808193246965
EH104AW,55.92999333500916,-3.2060451026565735
EH104AX,55.92944947203389,-3.2092773451041725
EH104AY,55.930552782585075,-3.209471778764284
EH104AZ,55.931719129126456,-3.20965218195271
EH104BD,55.93200909170578,-3.2094051120542053
EH104BE,55.932324745501525,-3.2092868933267367
EH104BF,55.93295199275803,-3.2103789102162095
EH104BG,55.93254924357913,-3.2074691017717405
EH104BJ,55.93264016579697,-3.204606690035835
EH104BL,55.93324034983395,-3.205713805985663
EH104BN,55.93536582266543,-3.2061320172754133
EH104BP,55.93378066679563,-3.2046741034285553
EH104BQ,55.93176377695388,-3.206932456031829
EH104BR,55.934292306677825,-3.203809566465471
EH104BS,55.9355795034935,-3.203577356088463
EH104BT,55.93173228117819,-3.207395666821128
EH104BW,55.93541872458156,-3.205317249617871
EH104BX,55.93098633817118,-3.2101575510842073
EH104BY,55.93204536193834,-3.2102866103039607
EH104BZ,55.93255659370293,-3.2103825864637185
EH104DA,55.933140473663975,-3.2104007953129563
EH104DB,55.933733493566045,-3.2104032825010025
EH104DD,55.93475705722142,-3.210483229147386
EH104DE,55.93522526169027,-3.2103857768833994
EH104DF,55.93610444914322,-3.2096127799224523
EH104DG,55.93572764432658,-3.2095530105368013
EH104DH,55.934844976035,-3.2097656182475163
EH104DJ,55.934531178649024,-3.2087793659057917
EH104DL,55.93451485916385,-3.206777894321309
EH104DN,55.934094790717474,-3.208381593354594
EH104DP,55.9338931168592,-3.2097039327274954
EH104DQ,55.935124541850776,-3.2096622772613674
EH104DR,55.9324104883111,-3.209705742709571
EH104DW,55.933657146020664,-3.2081118495492014
EH104DX,55.93562676260463,-3.2088455068993285
EH104DY,55.935059591779165,-3.208955903671172
EH104DZ,55.93508081788157,-3.20770794550164
EH104EA,55.93574950440751,-3.2082410179887573
EH104EB,55.93629098173989,-3.208001741564535
EH104ED,55.93577311899504,-3.2076654570796417
EH104EE,55.93508081788157,-3.20770794550164
EH104EF,55.9349517227423,-3.20712764426712
EH104EG,55.93652355156837,-3.2071925458891797
EH104EL,55.93635690937341,-3.209524598275988
EH104EN,55.93672017371202,-3.2100481963824112
EH104EP,55.936576580291025,-3.209115222404633
EH104EQ,55.93674843454905,-3.207167524307055
EH104ER,55.936574663578604,-3.2083947775719563
EH104ES,55.93720467399025,-3.2073738227321407
EH104ET,55.93748961287766,-3.207638831124438
EH104EU,55.93773920525529,-3.206926192031002
EH104EW,55.936877909798326,-3.2095408369443885
EH104EX,55.936833199313284,-3.206769944609554
EH104EY,55.9356980771725,-3.207070818691227
EH104EZ,55.93604520115482,-3.203735874198583
EH104HG,55.93766165237963,-3.2065875909140273
EH104HH,55.93834319519897,-3.2058083188712962
EH104HJ,55.939429897343025,-3.204945543730808
EH104HN,55.94004510838017,-3.204516368984846
EH104HP,55.93960128849233,-3.2039582585979822
EH104HQ,55.938841633140754,-3.2053755421028693
EH104HR,55.94006441426663,-3.203460309138682
EH104HS,55.940859815995715,-3.203901247955493
EH104HT,55.94064445045013,-3.204791138352724
EH104HU,55.940435084917326,-3.205985398178915
EH104HW,55.94021399426423,-3.2037851494653116
EH104HX,55.94009206405362,-3.207063417045549
EH104HY,55.939818563162454,-3.205630028569464
EH104HZ,55.928924199467986,-3.2087808193246965
EH104JA,55.939448703092665,-3.2057786339965006
EH104JB,55.93972737654683,-3.2066838455743745
EH104JD,55.93689976992014,-3.2082288055166606
EH104JE,55.93733380267137,-3.2088666652605604
EH104JF,55.93713646065764,-3.207915999165449
EH104JG,55.93743763732261,-3.208357614680795
EH104JH,55.938409973756904,-3.2081637627285016
EH104JJ,55.938405698553154,-3.2076833502729527
EH104JL,55.93890449681666,-3.208131131426891
EH104JN,55.93995032907097,-3.2096045898788392
EH104JP,55.93990538609035,-3.208690622649651
EH104JQ,55.93778322009975,-3.2079361313823385
EH104JR,55.93990538609035,-3.208690622649651
EH104JS,55.9390997249,-3.2074648067543463
EH104JT,55.93838925704025,-3.206610215263282
EH104JU,55.93794847414633,-3.206660545788405
EH104JW,55.94059614491308,-3.209720784279422
EH104LA,55.93775806362092,-3.209584280061903
EH104LD,55.937791815717034,-3.210721975634853
EH104LE,55.93799684627205,-3.2108884641784385
EH104LF,55.93828051865144,-3.211281538604888
EH104LG,55.938713089297885,-3.2102384182558383
EH104LH,55.93874589097509,-3.2114721695973936
EH104LJ,55.93890049963418,-3.2131099681961564
EH104LL,55.9394407212826,-3.212086223828006
EH104LN,55.93945820392263,-3.211222243225935
EH104LP,55.938906914432344,-3.2097161492310833
EH104LQ,55.93874084207655,-3.2110717755377403
EH104LR,55.93833026153519,-3.2089617449811376
EH104LS,55.93973853885726,-3.2101263131393076
EH104LU,55.936286171278006,-3.210322815616605
EH104LW,55.93936631493066,-3.210514947477197
EH104LX,55.936481433428796,-3.210569033382385
EH104LY,55.936796930889386,-3.2104668147828805
EH104LZ,55.93730151383593,-3.2094099605990296
EH104NA,55.937550831497724,-3.209641856340117
EH104NB,55.93739595913278,-3.2116861679908717
EH104ND,55.937902623200145,-3.2122462984969125
EH104NE,55.93813538739736,-3.212333616080337
EH104NF,55.93818124915775,-3.2131515196129845
EH104NG,55.93774471844167,-3.2127696642414865
EH104NH,55.93684785348557,-3.2116850625546602
EH104NJ,55.936226298596935,-3.2109292682001267
EH104NP,55.93588888556578,-3.2105185327652066
EH104NQ,55.937193142980476,-3.212208126233015
EH104NR,55.93543817477064,-3.210664554971301
EH104NS,55.9349506022639,-3.2118179211182825
EH104NT,55.934442362242876,-3.2114178670556233
EH104NU,55.93431156682758,-3.211926028582969
EH104NX,55.93473644034741,-3.2125796086772973
EH104NY,55.93586968189791,-3.2142958867205245
EH104NZ,55.9373439271952,-3.2160549693647638
EH104PA,55.93808978567216,-3.216958849034143
EH104PB,55.93863124908965,-3.2176322167937905
EH104PD,55.938353604601346,-3.216630927323393
EH104PE,55.93874555092318,-3.2160668753262174
EH104PF,55.93879584921861,-3.214611588151009
EH104PG,55.93850446669864,-3.214090167740205
EH104PH,55.93745851105737,-3.215370175781293
EH104PJ,55.93631346426317,-3.213941578287471
EH104PL,55.93538886832656,-3.2120237031532572
EH104PN,55.936946041061,-3.213577157305136
EH104PQ,55.93828160743739,-3.2157321503869083
EH104PU,55.92902209685178,-3.2097922108546095
EH104PW,55.93709685729573,-3.2128614785350185
EH104PX,55.929632296994704,-3.2098752515108995
EH104PY,55.929629329889146,-3.211091592049469
EH104PZ,55.9295507013061,-3.2117773825224756
EH104QA,55.92929633808546,-3.211145224997897
EH104QB,55.92901472537256,-3.2114565473472267
EH104QD,55.928840261685366,-3.2109229252256735
EH104QE,55.92866549876161,-3.211333611383963
EH104QF,55.92840861670257,-3.2109574758662593
EH104QG,55.928699839951996,-3.2105824331858557
EH104QH,55.92780910765283,-3.2097864181789917
EH104QJ,55.927289520663926,-3.2096261832345934
EH104QL,55.92701042600934,-3.209681505273975
EH104QN,55.92659878926983,-3.2095086340552137
EH104QP,55.92868687831665,-3.209157556577937
EH104QQ,55.92840228525798,-3.209772894186012
EH104QR,55.92853841094896,-3.2087207903512716
EH104QS,55.92819785026571,-3.208630160628195
EH104QT,55.92804988624614,-3.2090576899330094
EH104QU,55.927502407756656,-3.208992624047434
EH104QW,55.927487298925506,-3.209616341169358
EH104QX,55.92735707891301,-3.2082358744363644
EH104QY,55.92744529783732,-3.2074863949669283
EH104QZ,55.92760171987229,-3.206194867308125
EH104RA,55.92722569598311,-3.206055146185858
EH104RB,55.92711344512902,-3.208340324238504
EH104RD,55.92701718051998,-3.2089935171671957
EH104RE,55.92654394368163,-3.205937939731084
EH104RF,55.92611229969974,-3.2059725441269125
EH104RG,55.92578036831071,-3.203161515923736
EH104RH,55.92619871826344,-3.200805850156192
EH104RJ,55.92684741096605,-3.1997055984166103
EH104RL,55.92636393131734,-3.2013711119999413
EH104RN,55.925589574508464,-3.206132350612868
EH104RP,55.925890059873204,-3.2084782918609958
EH104RQ,55.92604844067121,-3.2014733783536857
EH104RS,55.92637360217095,-3.200379142540454
EH104RT,55.93074421523497,-3.208277282220089
EH104RU,55.93128345581777,-3.2073496924676492
EH104RW,55.92519983149335,-3.2092249922399008
EH104RX,55.930786691530955,-3.2066939938085013
EH104RY,55.93155121403643,-3.2047809780071357
EH104RZ,55.928924199467986,-3.2087808193246965
EH104SA,55.9307466746477,-3.2043558522254316
EH104SB,55.93075121057754,-3.2038918147241717
EH104SD,55.93016451385213,-3.2041617243466956
